session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fea1409e4785a4ca98b7e20,598ba20f716a2c000187ce01,APPROVED,2020-12-28 17:21:16.767000,2020-12-28 17:29:05.262000,468.495,49,1580,0,100,2020-12-28 20:42:44.321000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Male,No
5fea141250a719974d3171e4,5fd2c4b4b1d49d0d9ffa6730,APPROVED,2020-12-28 17:21:22.303000,2020-12-28 17:26:56.715000,334.412,56,44,0,100,2020-12-28 20:42:53.745000,66C39AD6,United States,United States,Full-Time,Black,DATA EXPIRED,United States,Male,No
5fea148823b19b9a7c81917b,5de301515253b03390043d12,APPROVED,2020-12-28 17:23:28.296000,2020-12-28 17:32:25.448000,537.152,56,615,1,100,2020-12-28 20:42:57.966000,66C39AD6,Jamaica,United States,Full-Time,Black,English,United States,Male,No
5fea1c599378614ec33b2a78,5e820a4e26ed71918013d860,APPROVED,2020-12-28 17:56:45.262000,2020-12-28 18:08:59.566000,734.304,56,511,4,99,2020-12-28 20:47:12.799000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Male,No
5fea2a5befea409acdd35f5e,59c86f966a287600011c393e,APPROVED,2020-12-28 18:56:35.019000,2020-12-28 19:28:17.851000,1902.832,52,1039,2,100,2020-12-28 20:50:34.795000,66C39AD6,Jamaica,United States,Part-Time,Black,English,United States,Male,No
5fea313226fd0852b46d9b49,5c3cd4368732a60001f8599a,APPROVED,2020-12-28 19:25:45.630000,2020-12-28 19:36:38.223000,652.593,50,1046,19,93,2020-12-28 20:11:45.077000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Male,No
5fea37e1cd5d98536d127f80,5c1a7f152a85450001a876e0,APPROVED,2020-12-28 19:55:11.781000,2020-12-28 20:10:56.333000,944.552,52,578,0,100,2020-12-28 20:11:36.708000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Male,No
5fea40f8d1340ca448bd4e28,5f959bff10d95b08508e54fe,APPROVED,2020-12-28 20:33:00.166000,2020-12-28 20:49:33.047000,992.881,49,145,1,100,2020-12-28 21:00:19.002000,66C39AD6,Colombia,United States,Part-Time,Black,DATA EXPIRED,United States,Male,No
5fea41305161779c1da7a055,5f77b243c99f31316e4cae58,APPROVED,2020-12-28 20:37:40.890000,2020-12-28 20:45:47.622000,486.732,54,48,0,100,2020-12-28 21:00:17.714000,66C39AD6,Nigeria,United States,Part-Time,Black,DATA EXPIRED,Nigeria,Male,No
5fe9f8bd351a2649909a454e,5fd6eea6c19e0c66334fc1f4,APPROVED,2020-12-28 15:25:28.235000,2020-12-28 15:38:12.879000,764.644,49,10,0,100,2020-12-28 20:18:14.013000,66C39AD6,China,United States,Full-Time,Asian,,China,Male,No
5fe9fc43e6b28199b5fbe94f,5a7648faeea3d300016de063,APPROVED,2020-12-28 15:39:59.563000,2020-12-28 15:57:39.196000,1059.633,53,133,5,95,2020-12-28 20:18:50.084000,66C39AD6,India,United States,Part-Time,Asian,English,India,Male,No
5fea04df8fd71d9a2bfe1cdf,5ee9d0dfab4d21000ae469c7,APPROVED,2020-12-28 16:16:35.896000,2020-12-28 16:38:27.544000,1311.648,51,427,1,100,2020-12-28 20:23:51.105000,66C39AD6,China,United States,Full-Time,Asian,Chinese,United States,Male,No
5fea07701976289a061d4e9e,5f9556e826384e3aaa4f0f01,APPROVED,2020-12-28 16:27:28.874000,2020-12-28 16:33:07.982000,339.108,51,46,0,100,2020-12-28 20:25:43.480000,66C39AD6,United Kingdom,United States,Full-Time,Asian,DATA EXPIRED,United Kingdom,Male,No
5fea0e8be7417a9ad7cbe166,5f172561f5899204f917ece1,APPROVED,2020-12-28 16:57:51.260000,2020-12-28 17:03:25.907000,334.647,51,140,2,99,2020-12-28 20:35:01.413000,66C39AD6,United States,United States,Full-Time,Asian,Japanese,Japan,Male,No
5fea1e732234a69c6327b7e5,5e1efdb3a8c111230db526ff,APPROVED,2020-12-28 18:05:43.051000,2020-12-28 18:11:06.675000,323.624,53,656,9,97,2020-12-28 20:47:54.900000,66C39AD6,United States,United States,Full-Time,Asian,English,United States,Male,No
5fea07ddd1cd50173c6c450d,5f0c8f5f6eebd6645096a884,RETURNED,2020-12-28 16:29:17.455000,,335160.20587,51,244,4,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea16659cc6b34e3424a358,5ea716ca0f570b098f14e459,APPROVED,2020-12-28 17:31:21.264000,2020-12-28 17:37:06.651000,345.387,56,326,2,100,2020-12-28 20:44:37.575000,66C39AD6,United States,United States,Full-Time,Mixed,English,United States,Male,No
5fea1a4483f6af978504f8b6,5de96ccf7aeafe09d7e8a74a,APPROVED,2020-12-28 17:47:48.491000,2020-12-28 18:02:46.781000,898.29,52,638,0,100,2020-12-28 20:46:20.250000,66C39AD6,United States,United States,DATA EXPIRED,Mixed,English,United States,Male,No
5fea079f4cfb7d4bde516208,5fc5b0f6a2d98d149da2e817,APPROVED,2020-12-28 16:28:27.150000,2020-12-28 16:36:21.826000,474.676,57,47,1,100,2020-12-28 20:25:52.200000,66C39AD6,United States,United States,Full-Time,Other,,United States,Male,No
5fea0b2d173bfb4bd1d499d6,5dd4189ef30aa640b4e9c094,APPROVED,2020-12-28 16:43:34.111000,2020-12-28 16:53:50.593000,616.482,55,697,1,100,2020-12-28 20:29:51.031000,66C39AD6,United States,United States,Full-Time,Other,English,United States,Male,No
5fe9f9dc30cadf173066a7aa,5c4a40123714ae0001863e8a,APPROVED,2020-12-28 15:29:40.059000,2020-12-28 15:40:41.221000,661.162,61,303,0,100,2020-12-28 20:18:19.712000,66C39AD6,Canada,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,Canada,Male,No
5fe9fb107b84d34aebe294cc,5df1169611999f0243687812,APPROVED,2020-12-28 15:34:46.137000,2020-12-28 15:43:06.325000,500.188,66,318,3,99,2020-12-28 20:18:28.515000,66C39AD6,United States,United States,Other,White,English,United States,Male,No
5fe9fc192c2ee64af88d6a75,5dd848729c84d87f79748c2a,APPROVED,2020-12-28 15:39:08.666000,2020-12-28 15:47:10.216000,481.55,73,288,2,100,2020-12-28 20:18:43.110000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fe9fd63cd5d984a78a2e9ae,5f5bac39ce8ed832aa378a53,RETURNED,2020-12-28 15:44:40.891000,,337838.338149,59,196,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fe9feaeefea4093bd4bc51b,5dd5c564dba6345955012868,APPROVED,2020-12-28 15:50:16.817000,2020-12-28 15:58:00.928000,464.111,72,477,3,98,2020-12-28 20:19:33.746000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fe9feb504a1df974d23a6f4,5e659dd9f2dd1f3226c38f71,APPROVED,2020-12-28 15:50:28.788000,2020-12-28 16:02:22.310000,713.522,61,462,1,100,2020-12-28 20:19:38.084000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fe9ff867b84d34aebe294e8,5ef4c525033dea0b892df24f,APPROVED,2020-12-28 15:53:55.580000,2020-12-28 16:06:17.874000,742.294,78,285,4,98,2020-12-28 20:19:55.637000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fe9ffc16a36579965107580,5facc4201f33582f15dcf9bf,APPROVED,2020-12-28 15:54:48.450000,2020-12-28 16:11:19.856000,991.406,71,83,0,100,2020-12-28 20:19:59.283000,66C39AD6,United States,United States,Other,White,DATA EXPIRED,United States,Male,No
5fe9ffe30ad48b98842a4ad5,5de91f07c04503000a6922ee,APPROVED,2020-12-28 15:55:21.377000,2020-12-28 16:02:39.547000,438.17,62,631,2,100,2020-12-28 20:20:09.472000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea011304a1df97c5fe7181,5c237be889f035000173c96c,APPROVED,2020-12-28 16:04:02.274000,2020-12-28 16:15:09.013000,666.739,68,537,1,100,2020-12-28 20:20:54.043000,66C39AD6,United States,United States,Full-Time,White,English,Italy,Male,No
5fea01de416cba4b17857f34,5be8353e33f40a0001031d7a,APPROVED,2020-12-28 16:03:42.779000,2020-12-28 16:10:10.325000,387.546,75,368,8,96,2020-12-28 20:21:16.795000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fea0233e7a1d293d5ae687c,5c9d2bed010c73001706aeaa,APPROVED,2020-12-28 16:05:42.485000,2020-12-28 16:12:08.004000,385.519,69,1137,8,99,2020-12-28 20:21:27.275000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fea026a52b0e24b24771fea,5c3c7913b4f22c0001a0809c,APPROVED,2020-12-28 16:06:02.042000,2020-12-28 16:12:27.391000,385.349,68,1236,2,100,2020-12-28 20:21:37.310000,66C39AD6,United States,United States,,White,English,United States,Male,
5fea02c7fd62fb95ca128a28,5fe351df46872ef72e9ed4e7,APPROVED,2020-12-28 16:07:46.822000,2020-12-28 16:16:49.534000,542.712,63,11,0,100,2020-12-28 20:21:58.721000,66C39AD6,United States,United States,Other,White,,United States,Male,No
5fea02f71f2ef9980bd29fee,5e711d9e908b46031e32138c,APPROVED,2020-12-28 16:08:27.821000,2020-12-28 16:27:04.321000,1116.5,60,511,6,98,2020-12-28 20:22:07.484000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea030e99e7cf991c9c4f47,5c1ffe5295f978000173df84,APPROVED,2020-12-28 16:08:52.704000,2020-12-28 16:14:25.920000,333.216,62,645,0,100,2020-12-28 20:22:20.467000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea039e6a36579ac8a5e695,5c7001cacf38670001c6e62d,RETURNED,2020-12-28 16:11:15.545000,2020-12-28 16:18:30.580000,435.035,59,566,4,99,,66C39AD6,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea03a8e6b2819b1c145a60,5e7e2df818ff3207c8846b93,APPROVED,2020-12-28 16:11:27.557000,2020-12-28 16:26:20.164000,892.607,75,489,5,98,2020-12-28 20:22:43.664000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fea03db8f621094a0a16e8f,5fe4ee0a18b76b2c7bb1c4ba,APPROVED,2020-12-28 16:12:24.025000,2020-12-28 16:17:45.461000,321.436,62,6,0,100,2020-12-28 20:22:55.625000,66C39AD6,United States,United States,Other,White,,United States,Male,No
5fea03e0b0feb89a5afc5dff,5cba50bf114fa5001aac5570,APPROVED,2020-12-28 16:12:16.525000,2020-12-28 16:17:38.864000,322.339,68,779,2,100,2020-12-28 20:22:58.257000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea0404efea40943ab88190,5fcaf3c4c45d0c805ca9781b,APPROVED,2020-12-28 16:12:58.518000,2020-12-28 16:23:39.015000,640.497,69,61,1,100,2020-12-28 20:23:07.187000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Male,No
5fea0477539a389a8758349b,59d75f1b8fd07a0001841feb,APPROVED,2020-12-28 16:14:47.285000,2020-12-28 16:22:09.191000,441.906,66,1079,0,100,2020-12-28 20:23:27.799000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea04a9a4d8249a74a4f3d4,5f5bf9beef06253d2b621fc3,APPROVED,2020-12-28 16:15:47.479000,2020-12-28 16:21:58.878000,371.399,73,236,1,100,2020-12-28 20:23:34.497000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Male,No
5fea04dee766bb9afa83452b,5dd2c24718beb62c404d5099,APPROVED,2020-12-28 16:16:36.386000,2020-12-28 16:25:40.768000,544.382,69,609,2,100,2020-12-28 20:23:47.140000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
5fea0580c392159b502520c8,5c1199258b095d00015cf0ec,APPROVED,2020-12-28 16:26:29.117000,2020-12-28 16:39:28.368000,779.251,65,962,1,100,2020-12-28 20:24:14.202000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea058b6bfb63933c7cb0b3,5c82656bed1753001581fd1e,APPROVED,2020-12-28 16:19:44.869000,2020-12-28 16:36:12.956000,988.087,64,736,3,100,2020-12-28 20:24:15.706000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
